tid,label,lat,lon,day,hour,category,tid2,day2,hour2
309,12,40.6192298019237,-74.0330457687378,6,16,0,144,19,11
330,14,40.7421883084845,-73.9879241890915,0,7,5,145,19,11
330,14,40.7421883084845,-73.9879241890915,1,6,5,145,19,11
330,14,40.7416730481413,-73.9742878438115,1,13,3,145,19,20
330,14,40.7421883084845,-73.9879241890915,2,11,5,146,19,20
330,14,40.7421883084845,-73.9879241890915,3,6,5,146,19,20
330,14,40.7421883084845,-73.9879241890915,4,7,5,146,19,20
330,14,40.7421883084845,-73.9879241890915,5,10,5,147,19,20
330,14,40.7421883084845,-73.9879241890915,5,18,5,147,19,20
330,14,40.7421883084845,-73.9879241890915,6,6,5,147,19,20
330,14,40.73802516090471,-73.9879873180689,6,12,0,148,19,20
330,14,40.7421883084845,-73.9879241890915,6,14,5,148,19,20
331,14,40.7421883084845,-73.9879241890915,0,7,5,148,19,20
331,14,40.7421883084845,-73.9879241890915,1,7,5,149,19,20
331,14,40.7421883084845,-73.9879241890915,1,15,5,149,19,20
331,14,40.742099571676,-73.97494213499171,2,8,3,149,13,0
331,14,40.7421883084845,-73.9879241890915,3,8,5,150,13,1
331,14,40.7421883084845,-73.9879241890915,3,14,5,150,14,19
331,14,40.741407503043,-73.9884379506111,3,20,0,150,14,19
331,14,40.7421883084845,-73.9879241890915,3,20,5,151,18,21
331,14,40.7421883084845,-73.9879241890915,4,7,5,151,18,21
331,14,40.7421883084845,-73.9879241890915,5,8,5,151,12,11
331,14,40.7365269712657,-73.99055957794191,5,10,4,152,12,11
331,14,40.7407782584499,-73.98768315098721,5,19,0,152,12,11
331,14,40.7421883084845,-73.9879241890915,6,8,5,152,12,11
331,14,40.7421883084845,-73.9879241890915,6,12,5,153,13,9
334,14,40.7421883084845,-73.9879241890915,0,7,5,153,13,9
334,14,40.7421883084845,-73.9879241890915,1,7,5,153,13,13
334,14,40.7421883084845,-73.9879241890915,1,14,5,154,13,13
334,14,40.7421883084845,-73.9879241890915,2,7,5,154,11,21
334,14,40.7421883084845,-73.9879241890915,2,19,5,154,11,21
334,14,40.7421883084845,-73.9879241890915,3,19,5,155,13,22
334,14,40.7421883084845,-73.9879241890915,4,7,5,155,13,22
334,14,40.7342250021401,-73.993703273938,4,14,0,155,14,23
334,14,40.7421883084845,-73.9879241890915,4,17,5,156,14,23
334,14,40.7418615140909,-73.9894336295337,4,18,4,156,11,22
334,14,40.7421883084845,-73.9879241890915,5,8,5,156,11,22
334,14,40.7421883084845,-73.9879241890915,5,17,5,157,14,20
334,14,40.7365494164144,-73.9892785880488,5,19,8,157,14,20
334,14,40.7421883084845,-73.9879241890915,6,7,5,157,19,10
334,14,40.74033689217461,-73.9886817354489,6,12,0,158,19,10
334,14,40.741407503043,-73.9884379506111,6,18,0,158,13,21
335,14,40.7421883084845,-73.9879241890915,0,7,5,158,13,21
335,14,40.7421883084845,-73.9879241890915,0,8,5,159,12,12
335,14,40.7421883084845,-73.9879241890915,1,9,5,159,12,13
335,14,40.7421883084845,-73.9879241890915,1,12,5,159,19,10
335,14,40.7251912314628,-73.99637754820591,1,13,4,160,19,11
335,14,40.725768758926,-73.9973072227949,1,14,7,160,14,20
335,14,40.741407503043,-73.9884379506111,1,16,0,160,14,21
335,14,40.7421883084845,-73.9879241890915,1,16,5,161,19,10
335,14,40.7421883084845,-73.9879241890915,2,6,5,161,19,10
335,14,40.7421883084845,-73.9879241890915,2,13,5,161,19,10
335,14,40.7567250445045,-73.9845266716932,2,19,0,162,19,11
335,14,40.7566932091592,-73.9838609348899,2,19,7,162,13,10
335,14,40.7421883084845,-73.9879241890915,3,7,5,162,13,10
335,14,40.7469634920272,-73.9856113586111,3,11,4,163,19,10
335,14,40.7421883084845,-73.9879241890915,3,14,5,163,19,10
335,14,40.7421883084845,-73.9879241890915,3,19,5,163,19,10
335,14,40.7421883084845,-73.9879241890915,4,10,5,164,19,10
335,14,40.7421883084845,-73.9879241890915,4,11,5,164,11,20
335,14,40.7418615140909,-73.9894336295337,4,17,4,164,11,21
335,14,40.7421883084845,-73.9879241890915,5,10,5,165,19,10
335,14,40.7421883084845,-73.9879241890915,5,17,5,165,19,11
337,14,40.7421883084845,-73.9879241890915,0,7,5,165,19,10
337,14,40.7421883084845,-73.9879241890915,0,14,5,166,19,11
337,14,40.7418615140909,-73.9894336295337,0,18,4,166,11,21
337,14,40.7421883084845,-73.9879241890915,0,18,5,166,11,21
337,14,40.7421883084845,-73.9879241890915,1,8,5,167,13,9
337,14,40.7407782584499,-73.98768315098721,1,12,0,167,13,9
337,14,40.7421883084845,-73.9879241890915,1,13,5,167,13,1
337,14,40.7426562844735,-73.9890146255493,1,19,4,168,13,1
337,14,40.7421883084845,-73.9879241890915,6,8,5,168,11,23
337,14,40.74001921822629,-73.994696088267,6,11,4,168,11,23
337,14,40.7421883084845,-73.9879241890915,6,16,5,169,19,10
338,14,40.7421883084845,-73.9879241890915,0,8,5,169,19,11
338,14,40.741407503043,-73.9884379506111,0,19,0,169,12,2
338,14,40.739507,-73.990549,0,19,4,170,12,2
338,14,40.7421883084845,-73.9879241890915,1,7,5,170,12,10
338,14,40.7421883084845,-73.9879241890915,2,6,5,170,12,11
338,14,40.74090548735301,-73.9891178971468,2,9,4,171,19,10
338,14,40.7421883084845,-73.9879241890915,2,14,5,171,19,11
338,14,40.7421883084845,-73.9879241890915,3,8,5,171,12,15
338,14,40.7421883084845,-73.9879241890915,4,11,5,172,12,15
338,14,40.7421883084845,-73.9879241890915,5,7,5,172,12,16
338,14,40.7409598943288,-73.9891810257315,5,7,0,172,12,16
338,14,40.7409167224748,-73.989143371582,5,7,4,173,19,10
338,14,40.7421883084845,-73.9879241890915,5,7,5,173,19,11
338,14,40.734167360295295,-73.9904871582985,5,18,7,173,12,7
338,14,40.7421883084845,-73.9879241890915,6,7,5,174,12,7
338,14,40.741904376575214,-73.9890682697296,6,8,0,174,15,20
338,14,40.7421883084845,-73.9879241890915,6,11,5,174,15,20
338,14,40.74492342607471,-73.9980360386088,6,13,7,175,19,20
338,14,40.74571043315761,-73.99087975075709,6,16,0,175,19,20
338,14,40.7421883084845,-73.9879241890915,6,17,5,175,19,19
339,14,40.7421883084845,-73.9879241890915,0,7,5,176,19,20
339,14,40.7421883084845,-73.9879241890915,0,11,5,176,19,20
339,14,40.741407503043,-73.9884379506111,0,18,0,176,19,20
339,14,40.7421883084845,-73.9879241890915,1,8,5,177,19,11
339,14,40.7421883084845,-73.9879241890915,2,7,5,177,19,11
339,14,40.741904376575214,-73.9890682697296,2,15,0,177,19,11
339,14,40.7421883084845,-73.9879241890915,3,6,5,178,19,11
339,14,40.741128,-73.989902,5,16,0,178,19,11
339,14,40.7421883084845,-73.9879241890915,5,16,5,178,19,11
339,14,40.741407503043,-73.9884379506111,5,18,0,179,19,11
339,14,40.7409328718273,-73.9894220619547,6,16,4,179,19,11
339,14,40.7421883084845,-73.9879241890915,6,17,5,179,19,11
343,14,40.7421883084845,-73.9879241890915,0,8,5,180,19,11
343,14,40.7418615140909,-73.9894336295337,1,19,4,180,19,2
343,14,40.741904376575214,-73.9890682697296,1,19,0,180,19,3
343,14,40.741904376575214,-73.9890682697296,2,17,0,181,19,2
343,14,40.7421883084845,-73.9879241890915,2,17,5,181,19,3
343,14,40.74118665791861,-73.9890892023287,3,8,0,181,19,11
343,14,40.7421883084845,-73.9879241890915,3,8,5,182,19,11
343,14,40.7371251454461,-73.9902829031375,3,10,4,182,17,20
343,14,40.741904376575214,-73.9890682697296,3,15,0,182,17,20
343,14,40.7418615140909,-73.9894336295337,3,16,4,183,17,19
343,14,40.7421883084845,-73.9879241890915,3,16,5,183,17,20
343,14,40.7421883084845,-73.9879241890915,4,6,5,183,12,13
343,14,40.736827000000005,-73.986909,4,20,0,184,12,13
343,14,40.7421883084845,-73.9879241890915,5,6,5,184,17,20
343,14,40.7412310542134,-73.9895368410022,5,8,4,184,17,20
343,14,40.7421883084845,-73.9879241890915,6,9,5,185,17,20
343,14,40.7404098796911,-73.9894105840462,6,10,4,185,17,20
343,14,40.7421883084845,-73.9879241890915,6,10,5,185,12,14
343,14,40.769031,-74.22450400000001,6,12,3,186,12,14
343,14,40.7421883084845,-73.9879241890915,6,18,5,186,17,19
347,14,40.7421883084845,-73.9879241890915,0,8,5,186,17,20
347,14,40.7421883084845,-73.9879241890915,3,7,5,187,17,20
347,14,40.7421883084845,-73.9879241890915,4,6,5,187,17,20
347,14,40.741904376575214,-73.9890682697296,4,12,0,187,19,11
347,14,40.7382621586805,-73.9836772829519,4,19,0,188,19,11
347,14,40.7421883084845,-73.9879241890915,5,8,5,188,19,21
347,14,40.7360310737528,-73.9793586730957,5,9,0,188,19,21
347,14,40.7407782584499,-73.98768315098721,5,17,0,189,19,15
347,14,40.7421883084845,-73.9879241890915,6,7,5,189,19,15
347,14,40.741904376575214,-73.9890682697296,6,13,0,189,19,15
347,14,40.7421883084845,-73.9879241890915,6,16,5,190,19,15
354,14,40.7421883084845,-73.9879241890915,0,7,5,190,19,15
354,14,40.741904376575214,-73.9890682697296,0,20,0,190,19,15
354,14,40.7421883084845,-73.9879241890915,1,6,5,191,19,15
354,14,40.7408203573104,-73.9914880743048,1,19,0,191,19,15
354,14,40.74118665791861,-73.9890892023287,4,7,0,191,19,15
354,14,40.7421883084845,-73.9879241890915,4,7,5,192,19,15
354,14,40.741904376575214,-73.9890682697296,4,17,0,192,19,15
354,14,40.7421883084845,-73.9879241890915,5,6,5,192,19,15
354,14,40.741904376575214,-73.9890682697296,5,10,0,193,19,12
354,14,40.7421883084845,-73.9879241890915,5,19,5,193,19,12
359,14,40.7421883084845,-73.9879241890915,0,8,5,193,19,15
359,14,40.7421883084845,-73.9879241890915,1,5,5,194,19,15
359,14,40.7421883084845,-73.9879241890915,2,5,5,194,19,15
359,14,40.741904376575214,-73.9890682697296,2,16,0,194,19,15
359,14,40.7421883084845,-73.9879241890915,3,7,5,195,19,15
359,14,40.7421883084845,-73.9879241890915,4,7,5,195,19,15
359,14,40.7421883084845,-73.9879241890915,5,4,5,195,19,15
359,14,40.7409598943288,-73.9891810257315,5,8,0,196,19,15
359,14,40.7421883084845,-73.9879241890915,6,11,5,196,19,15
359,14,40.741904376575214,-73.9890682697296,6,17,0,196,19,15
359,14,40.7421883084845,-73.9879241890915,6,18,5,197,19,15
471,19,40.736835,-74.030049,1,10,3,197,19,15
471,19,40.7357837001148,-74.027760175246,1,10,3,197,19,15
471,19,40.7366869221826,-74.0291372431276,1,11,3,198,19,15
471,19,40.741503,-74.030671,1,13,0,198,19,15
471,19,40.7402215341768,-74.03006102058609,1,13,4,198,19,15
471,19,40.739174,-74.030427,1,14,4,199,19,15
471,19,40.753169,-74.0252506833333,2,18,3,199,19,15
471,19,40.7526770438018,-74.023726456646,2,18,2,199,19,15
471,19,40.7527619200068,-74.02494289286602,2,18,2,200,19,15
471,19,40.752783858657295,-74.0254926681519,2,18,4,200,19,10
471,19,40.696039100053895,-73.9848251046836,2,22,5,200,19,11
471,19,40.746106883814,-74.0241367178423,3,19,2,201,19,15
471,19,40.746106883814,-74.0241367178423,3,19,2,201,19,15
471,19,40.7559887911798,-74.0241367178423,3,19,2,201,19,2
471,19,40.736891,-74.03041,4,14,4,202,19,2
471,19,40.7371579344542,-74.0301585620438,4,14,4,202,19,2
471,19,40.7368342494036,-74.03065200629949,4,14,0,202,19,2
471,19,40.7381339434396,-74.030726596599,4,14,0,203,18,23
471,19,40.7381339434396,-74.030726596599,4,14,0,203,18,23
471,19,40.77037447,-74.02654,4,17,4,203,18,17
471,19,40.753169,-74.0252506833333,5,11,3,204,18,17
471,19,40.752783858657295,-74.0254926681519,5,11,4,204,19,11
471,19,40.741423,-74.02968100000001,5,13,3,204,19,11
471,19,40.7528663168769,-73.9887678200731,6,9,7,205,19,2
471,19,40.7528813879886,-74.0234327316284,6,10,0,205,19,2
471,19,40.7563941381625,-74.043182766481,6,11,2,205,19,2
472,19,40.7402215341768,-74.03006102058609,0,9,4,206,19,2
472,19,40.749890423418,-74.0360498428345,0,13,4,206,19,11
472,19,40.7527619200068,-74.02494289286602,0,20,2,206,19,11
472,19,40.73796,-74.033568,1,12,0,207,19,2
472,19,40.7379233525525,-74.03245937841,1,12,0,207,19,2
472,19,40.770097474389296,-74.0239961389304,2,13,4,207,19,11
472,19,40.7528386298148,-74.0251953597881,2,21,4,208,19,11
472,19,40.753169,-74.0252506833333,2,21,3,208,19,11
472,19,40.7443226446571,-74.0237921476364,4,10,5,208,19,11
472,19,40.764421348742,-73.9994430541992,4,10,7,209,19,11
472,19,40.73681490738429,-74.02529864161441,4,11,5,209,19,11
472,19,40.77037447,-74.02654,4,18,4,209,19,2
472,19,40.7918166647675,-74.04810905456542,4,19,4,210,19,3
472,19,40.791528593456505,-74.0503600413238,4,20,0,210,19,11
472,19,40.7376863108069,-74.03076102288121,5,10,0,210,19,11
472,19,40.8066709376585,-73.9889285112682,5,13,4,211,19,11
472,19,40.806661,-73.98907,5,13,4,211,19,11
472,19,40.80668,-73.98912675,5,13,4,211,19,2
472,19,40.7541268754928,-74.0319142997391,5,19,7,212,19,2
472,19,40.7536023767381,-74.0291487186515,5,21,0,212,19,11
472,19,40.75346656097221,-74.02540683746341,6,10,3,212,19,11
472,19,40.7529107807346,-74.0244723854372,6,10,5,213,19,2
472,19,40.74759414057071,-74.027880669083,6,12,0,213,19,2
472,19,40.749888316882,-74.02474780456079,6,14,2,213,19,2
474,19,40.736835,-74.030049,0,15,3,214,19,2
474,19,40.737147,-74.03099399999999,0,15,0,214,19,2
474,19,40.773715969393,-74.02447812333959,1,12,3,214,19,2
474,19,40.770097474389296,-74.0239961389304,1,18,4,215,19,10
474,19,40.7495002876856,-74.0248918533325,1,18,5,215,19,11
474,19,40.74638612,-74.030188725,3,13,0,215,19,10
474,19,40.774869862778,-74.0351847483518,3,19,4,216,19,11
474,19,40.77002136356671,-74.0277773886559,4,19,0,216,19,10
474,19,40.77037447,-74.02654,4,19,4,216,19,11
474,19,40.7527070912535,-74.0250060096278,4,21,2,217,19,11
474,19,40.7531091695789,-74.0261707970272,4,21,0,217,19,11
474,19,40.77037447,-74.02654,5,10,4,217,19,2
474,19,40.7559887911798,-74.0241367178423,5,10,2,218,19,2
474,19,40.770236080825896,-74.0292864248838,5,11,4,218,19,6
474,19,40.776012,-74.035264,5,17,0,218,19,7
474,19,40.738717,-74.030387,6,14,8,219,19,10
475,19,40.7366869221826,-74.0291372431276,0,9,3,219,19,11
475,19,40.737501374785104,-74.03092167878259,0,9,3,219,19,7
475,19,40.737501374785104,-74.03092167878259,0,10,3,220,19,7
475,19,40.7402215341768,-74.03006102058609,0,10,4,220,19,10
475,19,40.7738599604712,-74.0248683003022,0,15,3,220,19,11
475,19,40.7482805907687,-73.98556262254709,0,20,3,221,19,11
475,19,40.74764847532021,-73.99302035242691,0,20,0,221,19,11
475,19,40.741423,-74.02968100000001,1,14,3,221,18,19
475,19,40.741423,-74.02968100000001,1,18,3,222,18,19
475,19,40.739174,-74.030427,1,18,4,222,18,19
475,19,40.740553000000006,-74.0299098666667,1,18,0,222,18,19
475,19,40.737501374785104,-74.03092167878259,2,14,3,223,18,19
475,19,40.74764847532021,-73.99302035242691,2,14,0,223,18,19
475,19,40.7586321239339,-74.04358437975179,4,10,4,223,19,7
475,19,40.759972,-74.04394,4,10,4,224,19,7
475,19,40.7664860784837,-74.03041675977892,5,11,5,224,18,19
475,19,40.787202823915294,-74.04624223709109,5,14,0,224,18,19
475,19,40.7872353168731,-74.0478515625,5,17,4,225,18,19
476,19,40.769693166823295,-74.024759280349,0,13,2,225,18,19
476,19,40.7511463444,-74.02491420342179,1,11,5,225,18,19
476,19,40.752720754036105,-74.0235428429576,1,11,2,226,18,19
476,19,40.737501374785104,-74.03092167878259,2,13,3,226,18,19
476,19,40.7403817833333,-74.030363,2,13,0,226,18,19
476,19,40.737,-74.03085,2,19,3,227,19,2
476,19,40.8081094966135,-74.00260398637892,4,11,3,227,19,2
476,19,40.7421523039026,-73.99064540863041,6,16,4,227,18,19
476,19,40.7381339434396,-74.030726596599,6,16,0,228,18,19
476,19,40.7761217982411,-74.03489112854,6,16,4,228,18,19
478,19,40.7612521224501,-74.0191197395325,2,12,0,228,18,19
478,19,40.7599261083018,-74.0224641089676,2,12,0,229,19,21
478,19,40.746106883814,-74.0241367178423,2,20,2,229,19,21
478,19,40.7372581947334,-74.0371010903694,3,9,0,229,19,11
478,19,40.77037447,-74.02654,3,19,4,230,19,11
478,19,40.770097474389296,-74.0239961389304,4,11,4,230,19,21
478,19,40.77037447,-74.02654,4,11,4,230,19,21
478,19,40.7368342494036,-74.03065200629949,4,15,0,231,19,21
478,19,40.738382935524,-74.036109,4,15,4,231,19,21
478,19,40.7411288036684,-74.0358675191285,4,15,2,231,19,21
478,19,40.749890423418,-74.0360498428345,4,15,4,232,19,21
478,19,40.7664860784837,-74.03041675977892,5,11,5,232,19,19
478,19,40.77037447,-74.02654,5,13,4,232,19,20
478,19,40.770097474389296,-74.0239961389304,5,13,4,233,19,11
478,19,40.9459424547861,-74.07108712821959,5,15,4,233,19,11
478,19,40.9557653627825,-74.07275070409041,5,16,4,233,19,21
478,19,40.9173354418021,-74.0756607055664,5,17,4,234,19,21
478,19,40.9192901718892,-74.0755328585928,5,18,4,234,19,20
478,19,40.9197714790839,-74.07540321350099,5,18,4,234,19,20
478,19,40.9186912651502,-74.0771103506722,5,18,4,235,19,20
478,19,40.9192449650176,-74.07651950972779,5,18,4,235,19,20
478,19,40.9192202005511,-74.0747165679932,5,18,0,235,19,21
478,19,40.776012,-74.035264,5,20,0,236,19,21
478,19,40.7515809851416,-74.0266513824463,6,16,4,236,19,21
483,19,40.77037447,-74.02654,0,14,4,236,19,21
483,19,40.770097474389296,-74.0239961389304,0,14,4,237,19,21
483,19,40.7543844275073,-74.0329069155205,2,13,5,237,19,21
483,19,40.7495002876856,-74.0248918533325,3,9,5,237,19,21
483,19,40.7507688775904,-74.0251437188539,3,18,3,238,19,21
483,19,40.74247745309511,-74.0294301509857,3,20,0,238,19,21
483,19,40.77037447,-74.02654,4,9,4,238,19,21
483,19,40.8021886548995,-74.1238784203862,4,16,4,239,19,21
483,19,40.7813863283358,-74.046049118042,4,17,4,239,19,21
483,19,40.759644143575,-74.02764541913992,4,18,4,239,19,21
483,19,40.7327127456665,-74.038298,4,22,0,240,19,21
483,19,40.7496285667567,-74.0246846877134,4,23,2,240,19,21
483,19,40.668205613367896,-74.1047401350523,6,13,4,240,19,21
483,19,40.6672324851191,-74.104803225205,6,13,4,241,19,21
483,19,40.6685301667678,-74.1072034835815,6,14,0,241,19,21
483,19,40.7564657012111,-74.0430622823342,6,15,2,241,19,21
483,19,40.7495002876856,-74.0248918533325,6,16,5,242,19,21
634,25,40.7714256153356,-73.9735007286072,0,8,5,242,18,19
634,25,40.76138292393679,-73.9716591778795,0,8,3,242,18,19
634,25,40.7714256153356,-73.9735007286072,1,8,5,243,18,19
634,25,40.76138292393679,-73.9716591778795,1,8,3,243,18,19
634,25,40.75915,-73.978449,1,12,5,243,18,19
634,25,40.758895420322105,-73.9793586730957,1,14,0,244,18,19
634,25,40.7587613316372,-73.9783226039742,1,23,3,244,18,19
634,25,40.77792520602471,-73.97999846809459,2,7,0,244,18,19
634,25,40.7505581318827,-73.9740640068445,2,8,1,245,19,10
634,25,40.76138292393679,-73.9716591778795,4,8,3,245,19,10
634,25,40.7631861810814,-73.9767837524414,4,13,0,245,19,2
634,25,40.77585368600671,-73.9752548933029,4,17,7,246,19,2
634,25,40.7813567901744,-73.97971724534099,4,18,5,246,18,19
634,25,40.7813567901744,-73.97971724534099,5,16,5,246,18,19
634,25,40.7646163375056,-73.99197587952949,5,22,0,247,19,2
634,25,40.7617138009554,-73.9939500432976,5,23,8,247,19,2
634,25,40.7813567901744,-73.97971724534099,6,11,5,247,19,2
634,25,40.7433150898233,-73.9961135657103,6,14,0,248,19,2
634,25,40.7572212983984,-73.9915466308594,6,16,1,248,18,17
634,25,40.75739368035239,-73.9933009728459,6,16,7,248,18,17
635,25,40.77585368600671,-73.9752548933029,0,8,7,249,18,19
635,25,40.772108126199896,-73.97590398788451,0,8,5,249,18,19
635,25,40.7714256153356,-73.9735007286072,0,8,5,249,19,2
635,25,40.7556458,-73.97221,0,13,0,250,19,2
635,25,40.7789575566654,-73.9771259591833,0,22,2,250,18,22
635,25,40.7813567901744,-73.97971724534099,1,6,5,250,18,22
635,25,40.7714256153356,-73.9735007286072,1,8,5,251,19,1
635,25,40.7808203114101,-73.9801706450877,4,6,0,251,19,2
635,25,40.77792520602471,-73.97999846809459,4,8,0,251,19,10
635,25,40.758765392945,-73.97871494293209,4,13,4,252,19,11
635,25,40.758895420322105,-73.9793586730957,4,13,0,252,18,19
635,25,40.7789575566654,-73.9771259591833,5,2,2,252,18,19
635,25,40.7813567901744,-73.97971724534099,5,15,5,253,19,2
635,25,40.7820594049968,-73.9792695837825,5,19,0,253,19,2
635,25,40.7834083,-73.978193,5,21,0,253,19,2
638,25,40.773755913867,-73.9741845344745,0,8,5,254,19,2
638,25,40.7714256153356,-73.9735007286072,0,17,5,254,19,2
638,25,40.7680332698216,-73.9818692207336,0,17,5,254,19,2
638,25,40.7805576799708,-73.9817190170288,0,20,4,255,18,19
638,25,40.77585368600671,-73.9752548933029,1,8,7,255,18,19
638,25,40.773755913867,-73.9741845344745,1,8,5,255,19,8
638,25,40.772108126199896,-73.97590398788451,1,8,5,256,19,8
638,25,40.7714256153356,-73.9735007286072,1,8,5,256,19,8
638,25,40.7634353172114,-73.9709417409863,1,8,0,256,19,8
638,25,40.7789575566654,-73.9771259591833,1,20,2,257,19,15
638,25,40.772108126199896,-73.97590398788451,2,8,5,257,19,15
638,25,40.758424069869896,-73.97068977355958,2,12,0,257,19,8
638,25,40.7680332698216,-73.9818692207336,2,18,5,258,19,9
638,25,40.7781534746991,-73.98050925939079,2,21,0,258,19,8
638,25,40.773755913867,-73.9741845344745,3,8,5,258,19,8
638,25,40.781333,-73.97965,3,17,5,259,19,15
638,25,40.7770408228023,-73.9823285836538,3,19,4,259,19,15
638,25,40.778602124593895,-73.9776338884573,3,22,0,259,19,15
638,25,40.778906,-73.97776999999999,4,7,0,260,19,15
638,25,40.772108126199896,-73.97590398788451,4,8,5,260,19,8
638,25,40.7714256153356,-73.9735007286072,4,8,5,260,19,8
