tid,label,lat,lon,day,hour,min,pickup_dropoff
1235,206,40.75526655369468,-73.97849821852571,19,12,51,0
1237,207,40.749916452886836,-73.98970460746489,19,20,15,1
1237,207,40.72323240336992,-73.98852868698589,19,20,30,0
1240,207,40.69255022888102,-74.00216630607895,12,20,29,1
1240,207,40.699384739594834,-73.94378359749965,12,21,21,0
1243,208,40.69813593287982,-74.0157107333099,13,11,29,1
1243,208,40.71530048360147,-74.00337248802236,13,11,37,0
1245,208,40.74137848612882,-73.98573021352342,9,20,35,1
1245,208,40.710208060192244,-73.98481547221593,9,20,51,0
1246,208,40.78182441738464,-73.97370749264076,19,23,14,1
1246,208,40.77209444713809,-73.98653113231114,19,23,22,0
1249,209,40.77250720557787,-73.96592449251614,19,23,14,1
1249,209,40.779569398584144,-73.97634472960192,19,23,19,0
1263,211,40.7674822658024,-73.98469098139606,19,11,46,1
1263,211,40.75372326592479,-73.98441827897034,19,11,42,0
1271,212,40.75299967100874,-73.97009476548112,19,11,29,1
1271,212,40.76066488397338,-73.9721104986412,19,11,42,0
1276,213,40.80604971011199,-73.96825905883736,19,13,35,1
1276,213,40.76974529770233,-73.98442474328033,19,13,49,0
1291,216,40.746057704994755,-73.98591508664242,18,21,4,1
1291,216,40.75825742024027,-73.98895450163684,18,21,16,0
1295,216,40.758448456852065,-73.98400892730854,19,10,20,1
1295,216,40.750072475029455,-73.9950375775253,19,10,53,0
1299,217,40.78535529782094,-73.95993268996529,18,15,14,1
1299,217,40.78751347397484,-73.96078038629196,18,15,17,0
1302,217,40.774195060106294,-73.8753583277022,18,18,14,1
1302,217,40.75589126625128,-73.98034396715514,18,18,36,0
1306,218,40.77856280279376,-73.9640439259266,18,18,23,1
1306,218,40.79902538840689,-73.961820887812,18,18,38,0
1310,219,40.72527703640081,-73.9832753487309,18,18,11,1
1310,219,40.749487958588006,-73.98584882117859,18,18,34,0
1312,219,40.77860219960131,-73.95096308127097,19,10,24,1
1312,219,40.78418024067797,-73.94416684791497,19,10,26,0
1318,220,40.76050255444862,-73.97659846413,18,22,45,1
1318,220,40.73870024175413,-73.98335214186511,18,22,49,0
1323,221,40.74329121221818,-73.98085707606799,19,8,51,1
1323,221,40.75289286844928,-73.97575154225626,19,9,0,0
1324,221,40.76592866980501,-73.9547632238274,19,20,28,1
1324,221,40.768079452188985,-73.95576150476984,19,20,31,0
1330,222,40.714328503208534,-74.00638964720122,19,20,53,1
1330,222,40.735292384373324,-73.9992235260462,19,20,34,0
1339,224,40.78001293537237,-73.9814832596486,18,22,0,1
1339,224,40.77274915200688,-73.95086764119617,18,22,14,0
1342,224,40.71181527708687,-73.9679360663896,13,1,47,1
1342,224,40.77891121056892,-73.92955947987787,13,2,7,0
1348,225,40.75698530065857,-73.97313744010455,11,15,12,1
1348,225,40.74897127479345,-73.98581001762352,11,15,20,0
1356,226,40.752864562645854,-73.98921573855034,8,9,4,1
1356,226,40.74628487040319,-73.98424680758319,8,9,7,0
1361,227,40.76050939873822,-73.98402128968439,19,12,14,1
1361,227,40.75380654292677,-73.97452666424499,19,12,22,0
1362,227,40.77266191688396,-73.9601593431463,19,12,12,1
1362,227,40.79027011801519,-73.94966205902449,19,12,22,0
1363,228,40.735347075360195,-73.9974681748455,19,12,10,1
1363,228,40.77512913939573,-73.96513669699482,19,12,53,0
1376,230,40.78229709711887,-73.95933538250677,2,14,15,1
1376,230,40.76475828883268,-73.97578388138493,2,14,20,0
1380,230,40.76989168484725,-73.96398436039738,2,10,11,1
1380,230,40.77982008640684,-73.94990982435695,2,10,13,0
1381,231,40.78422268291034,-73.9572364794468,2,10,53,1
1381,231,40.77800805305161,-73.95944509323738,2,10,29,0
1383,231,40.74742423879944,-73.9907264685636,5,11,45,1
1383,231,40.74388337598212,-73.9897351948922,5,11,51,0
1388,232,40.7231427877865,-74.00060251303069,2,12,28,1
1388,232,40.7234121188245,-73.99392231687955,2,12,33,0
1392,232,40.74441299445026,-73.98630413640342,2,13,47,1
1392,232,40.7373524214796,-73.99525788374297,2,13,29,0
1396,233,40.76924767714955,-73.95923767745546,18,18,42,1
1396,233,40.76987888474979,-73.97090406850032,18,19,2,0
1397,233,40.767334260950165,-73.98515692394278,18,18,9,1
1397,233,40.76356974055089,-73.98910615261696,18,18,13,0
1398,233,40.75458003507957,-73.98786254454456,18,18,6,1
1398,233,40.73977008645453,-73.99085020780615,18,18,19,0
1400,234,40.75231706770283,-73.97602494346495,18,17,33,1
1400,234,40.75695823689021,-73.9958506947761,18,18,18,0
1401,234,40.772419195594566,-73.9577022599434,18,17,33,1
1401,234,40.83517280031957,-73.88312949188105,18,18,13,0
1415,236,40.74849271003187,-73.993972023428,19,13,45,1
1415,236,40.75788925585367,-73.98173913260973,19,13,53,0
1420,237,40.74223018527992,-74.00428540580026,19,13,29,1
1420,237,40.74366018173315,-74.00611650891653,19,14,0,0
1421,237,40.76947947961308,-73.98513260617904,19,13,56,1
1421,237,40.76285042704113,-73.98478870973042,19,13,37,0
1423,238,40.77104916234531,-73.95488953352026,19,13,45,1
1423,238,40.74079257153936,-73.97405587556125,19,14,1,0
1426,238,40.76541640699871,-73.96977437887392,19,11,42,1
1426,238,40.761235650601165,-73.97141532966918,19,11,46,0
1440,240,40.71724003364362,-74.0092064509546,19,9,45,1
1440,240,40.74865704283148,-73.98745026387326,19,10,2,0
1444,241,40.74922051627219,-73.98994560860149,19,9,53,1
1444,241,40.76135137767561,-73.98419643886439,19,10,5,0
1445,241,40.75831421601616,-73.97655274294368,19,9,56,1
1445,241,40.742699849391656,-73.98700370866857,19,10,0,0
1447,242,40.75852962394275,-73.97233544377661,19,17,33,1
1447,242,40.77226537835814,-73.96036894194833,19,17,29,0
1448,242,40.76855752800621,-73.94764650560967,19,9,53,1
1448,242,40.774950528489725,-73.96449361875705,19,10,5,0
1450,242,40.7346826549343,-73.98295891791633,19,9,41,1
1450,242,40.76423877940543,-73.99074112013034,19,10,2,0
1457,243,40.74576251485415,-73.98654274031571,14,12,8,1
1457,243,40.76781618406095,-73.98393054440669,14,12,21,0
1467,245,40.7532395184695,-73.9789079697249,19,10,33,1
1467,245,40.762654496329205,-73.98355077061854,19,11,0,0
1473,246,40.75486921958655,-73.98471487913332,19,17,29,1
1473,246,40.715541461455004,-74.00283260032586,19,17,56,0
1493,249,40.73421342481889,-73.99760253302804,19,11,30,1
1493,249,40.76506880947419,-73.98047404125384,19,11,53,0
1498,250,40.735122768180744,-73.98671815678529,19,11,33,1
1498,250,40.736011212664025,-73.99313294090382,19,11,28,0
1501,251,40.77536562827446,-73.86848786421172,19,11,20,1
1501,251,40.75878217860155,-73.97589144041115,19,11,46,0
1507,252,40.707117496030705,-74.01277239568583,19,11,42,1
1507,252,40.741359984474556,-73.992536726818,19,11,33,0
1511,252,40.74185871423252,-74.00015799276582,19,10,40,1
1511,252,40.73878224284418,-74.00116982445172,19,10,33,0
1532,256,40.77329394218542,-73.98232735129125,18,23,13,1
1532,256,40.7170153315834,-73.99201519176415,18,23,29,0
1540,257,40.78105696846761,-73.9771670083893,18,18,32,1
1540,257,40.76920318414487,-73.98211926961369,18,18,39,0
1544,258,40.73278166537203,-74.00217120856098,18,18,32,1
1544,258,40.737973837154286,-74.0084345521783,18,18,38,0
1549,259,40.725980412187354,-73.99761928007058,19,10,19,1
1549,259,40.745732145356314,-73.97951768705673,19,10,53,0
1550,259,40.76517997958727,-73.97495890383027,19,10,6,1
1550,259,40.75514159907617,-73.99135510943881,19,10,53,0
1553,259,40.76530777101435,-73.99510457500867,19,12,45,1
1553,259,40.75349884733588,-73.98818524409137,19,12,51,0
1558,260,40.72771016319312,-73.99162988871387,19,11,46,1
1558,260,40.73545056392469,-73.99614666909031,19,11,29,0
1563,261,40.788450347232,-73.9628842188423,19,11,38,1
1563,261,40.78256516155817,-73.95925447851471,19,11,49,0
1588,265,40.76874939722039,-73.98706180457077,18,22,5,1
1588,265,40.75907508933015,-73.98704954091511,18,22,10,0
1589,265,40.75185522360117,-73.98974551767162,18,23,3,1
1589,265,40.77495443073131,-73.95277358539454,18,23,14,0
1590,265,40.753230097675996,-73.98064608726702,18,20,36,1
1590,265,40.77319046852209,-73.95731365442327,18,20,48,0
1596,266,40.75473036404729,-73.98288991808943,19,8,53,1
1596,266,40.76303719726421,-73.99039565440319,19,8,32,0
1597,267,40.74080405381538,-73.98618982866458,18,18,12,1
1597,267,40.72695241493203,-73.99421168997935,18,18,19,0
1598,267,40.7750483602009,-73.94747835159353,19,8,11,1
1598,267,40.759348285356836,-73.96870039630733,19,8,33,0
1599,267,40.76090899013944,-73.97330177185643,18,21,23,1
1599,267,40.693164782570975,-73.98563332151673,18,21,56,0
1603,268,40.74193533972867,-73.98873762734286,19,0,48,1
1603,268,40.750311372424775,-73.97894206684134,19,0,56,0
1607,268,40.80541614999093,-73.96849472349561,19,8,24,1
1607,268,40.79221841131367,-73.98036272725142,19,8,29,0
1614,269,40.77365821038403,-73.95945990312896,19,8,10,1
1614,269,40.80849133987941,-73.95892558008484,19,8,32,0
1615,270,40.74888897777565,-73.98403098195843,19,13,47,1
1615,270,40.76596279718943,-73.97163040697626,19,13,37,0
1624,271,40.73062459562935,-74.0047996877139,19,2,56,1
1624,271,40.742791269878225,-73.98242922307975,19,3,0,0
1626,271,40.72769188691892,-73.99067403137735,19,2,56,1
1626,271,40.735201217206495,-73.9925141273444,19,3,1,0
1639,274,40.748592430698054,-73.98274352442525,2,16,26,1
1639,274,40.75845045127936,-73.97589202487427,2,16,30,0
1640,274,40.76933869903006,-73.962284613811,5,9,26,1
1640,274,40.756894323481546,-73.97413975862139,5,9,39,0
1645,275,40.76089703568287,-73.9752819873712,5,13,46,1
1645,275,40.76169445176639,-73.9786907329136,5,13,56,0
1651,276,40.765874716425614,-73.9543720366811,2,12,26,1
1651,276,40.752533019143456,-73.99135375902108,2,12,39,0
1652,276,40.72184941542365,-74.00830922223679,2,20,38,1
1652,276,40.715391313629524,-73.99112877570144,2,20,29,0
1659,277,40.74109113120504,-73.99293830007366,19,10,3,1
1659,277,40.751134618274236,-73.98265406623534,19,10,8,0
1662,277,40.73539308269538,-73.98478518653712,19,9,33,1
1662,277,40.7196301836244,-74.00821545667998,19,10,6,0
1665,278,40.74799589251198,-73.99026409484497,19,9,49,1
1665,278,40.76421418876417,-73.96844646515376,19,10,8,0
1666,278,40.779642509268896,-73.98386307660542,19,9,37,1
1666,278,40.7612891271434,-73.98374633345804,19,10,1,0
1679,280,40.74996373508621,-73.97826132219336,19,12,9,1
1679,280,40.761572474586146,-73.96712673403374,19,12,17,0
1682,281,40.737436801167505,-74.0015031913673,19,12,10,1
1682,281,40.75345160727885,-73.97138992947578,19,12,53,0
1687,282,40.778211645754354,-73.94240939565054,19,12,16,1
1687,282,40.79202868227877,-73.94344942964665,19,12,22,0
1693,283,40.7540113329611,-73.99562604300729,14,17,39,1
1693,283,40.801071329014675,-73.96108554344676,14,17,29,0
1694,283,40.73792949316122,-73.98348410002939,28,3,12,1
1694,283,40.72940638472356,-73.98382351309112,28,3,17,0
1695,283,40.73873939641781,-73.98907283548317,19,11,39,1
1695,283,40.74994481398754,-73.99314060382596,19,11,29,0
1696,283,40.76575927619852,-73.97193763399548,19,11,48,1
1696,283,40.760250677326994,-73.97240403289027,19,11,56,0
1697,283,40.76422133200832,-73.97165587236225,19,10,32,1
1697,283,40.735994381802456,-73.9865866475185,19,10,53,0
1699,284,40.728525180341975,-74.00588535279087,19,10,29,1
1699,284,40.73778163266398,-74.00157512299768,19,10,39,0
1704,284,40.742150446372406,-73.9907695515459,19,11,49,1
1704,284,40.74842276840501,-73.98335897591016,19,11,53,0
1720,287,40.76159183957644,-73.9681658376386,18,23,14,1
1720,287,40.75923625190772,-73.9910854393994,18,23,31,0
1721,287,40.75851456818201,-73.98189086508057,18,23,26,1
1721,287,40.767110438989775,-73.98658878676645,18,23,31,0
1724,288,40.76555217334099,-73.97727104387297,18,20,37,1
1724,288,40.737183805527465,-73.97722732596151,18,21,9,0
1730,289,40.753588270601185,-73.99041708413563,18,23,14,1
1730,289,40.766652821535544,-73.9730626122938,18,23,20,0
1736,290,40.74639976021864,-73.99942182324878,19,20,28,1
1736,290,40.76001274396695,-73.99506650067917,19,20,32,0
1739,290,40.75660724003829,-73.99470612727157,19,20,19,1
1739,290,40.73807620068111,-74.00110633060387,19,20,31,0
1740,290,40.767134096445815,-73.97585437284135,19,8,28,1
1740,290,40.76265167907842,-73.9807758549606,19,9,4,0
1742,291,40.72455587235309,-74.00618806242994,19,20,9,1
1742,291,40.809877110617535,-73.95020024053804,19,20,32,0
1744,291,40.743254059898035,-73.98480690591089,19,8,37,1
1744,291,40.7538868388816,-73.98221921822108,19,9,3,0
1751,292,40.773925978662746,-73.96241309907339,19,8,36,1
1751,292,40.69247694869556,-73.98778829578362,19,8,42,0
1756,293,40.7277569416634,-73.98918851878545,19,23,13,1
1756,293,40.71822741438665,-73.99610551580838,19,23,22,0
1760,294,40.781760862069504,-73.95770519547216,19,23,18,1
1760,294,40.793046129839794,-73.96343772899411,19,23,26,0
1763,294,40.76877388727881,-73.84764466382615,9,18,0,1
1763,294,40.72301503454365,-73.98909688502602,9,18,31,0
1772,296,40.760808097170965,-73.97808100324175,8,16,40,1
1772,296,40.767188244471626,-73.9782506168732,8,16,29,0
1778,297,40.77369742278971,-73.9787800944788,13,19,33,1
1778,297,40.75599510545872,-73.99028087075851,13,19,47,0
1784,298,40.768927874015944,-73.88154522277466,19,12,46,1
1784,298,40.782221803414004,-73.88073021866433,19,12,56,0
1785,298,40.76799710464694,-73.98253100452996,19,12,47,1
1785,298,40.76459332739033,-73.9760671530995,19,12,37,0
1787,298,40.744191123145,-73.9894729596009,13,0,56,1
1787,298,40.737086401293354,-73.99757622502796,13,1,2,0
1793,299,40.7311089019946,-74.00556043669633,13,13,33,1
1793,299,40.743587487349586,-74.00975725002638,13,13,56,0
1796,300,40.74163190645196,-73.99978746607951,11,15,3,1
1796,300,40.74740950853594,-73.98628662567637,11,15,12,0
1804,301,40.798261834280865,-73.9652101513376,19,10,33,1
1804,301,40.76803555150546,-73.97898238845221,19,11,8,0
1805,301,40.741111470358746,-74.01166234485856,19,11,0,1
1805,301,40.73194604550518,-74.00641018100134,19,11,9,0
1827,305,40.724419163512366,-73.9844120148947,18,21,48,1
1827,305,40.73777947944619,-73.98228670325182,18,21,37,0
1838,307,40.76401156370558,-73.98196583701349,18,23,7,1
1838,307,40.74477630944021,-73.99401141651026,18,23,17,0
1842,307,40.75571484930843,-73.98310465034149,18,23,1,1
1842,307,40.82049441893615,-73.93369919382087,18,23,20,0
1846,308,40.72869849947311,-73.99517770990781,18,23,12,1
1846,308,40.7228498626224,-73.99202400207571,18,23,17,0
1851,309,40.77653524090566,-73.98959299124829,18,23,8,1
1851,309,40.75615327569686,-73.99506680429033,18,23,14,0
1856,310,40.7799568418137,-73.95219295978598,19,10,15,1
1856,310,40.773102171691434,-73.97552731843018,19,10,30,0
1870,312,40.739622597555,-74.00470310583762,19,10,2,1
1870,312,40.75540936199978,-73.98452872451446,19,10,20,0
1878,313,40.71617435102381,-74.00760391674987,19,12,23,1
1878,313,40.72761895877339,-74.00096383266202,19,12,30,0
1880,314,40.729154428439514,-74.00607481546751,19,2,23,1
1880,314,40.676275407867806,-73.98964133806578,19,2,40,0
1881,314,40.789124665754215,-73.97563136602105,19,12,22,1
1881,314,40.78814030994691,-73.9735499938862,19,12,32,0
1885,315,40.74858067577735,-73.98600157298199,19,16,33,1
1885,315,40.774022452505605,-73.8559676552569,19,17,47,0
1899,317,40.71224828247942,-74.00230331666819,2,23,16,1
1899,317,40.74930423541956,-73.98662367690406,2,23,53,0
1907,318,40.779974138336556,-73.9558581686025,2,17,5,1
1907,318,40.74363766049065,-73.99447165750018,2,17,19,0
1912,319,40.75843111841969,-73.98802862823061,4,10,32,1
1912,319,40.76486016993441,-73.98174753081105,2,10,38,0
1915,320,40.73516754803278,-73.99772647716156,4,19,38,1
1915,320,40.737019575173335,-73.98236906383238,4,19,39,0
1918,320,40.75139054269094,-73.9878181642299,18,19,33,1
1918,320,40.75923085629039,-73.98502178158662,18,19,40,0
1936,323,40.74152876061417,-73.98543278541467,18,19,33,1
1936,323,40.72877028022923,-73.98595466971449,18,19,45,0
1950,325,40.78100615550794,-73.97941450256906,19,7,24,1
1950,325,40.759590175906496,-73.97113083204306,19,7,33,0
1952,326,40.743935307460205,-74.00011632353119,18,23,31,1
1952,326,40.741347507546024,-74.0023304051166,18,23,37,0
1959,327,40.766357231857555,-73.96961429011128,18,15,7,1
1959,327,40.782669104608075,-73.95098997227899,18,15,12,0
1970,329,40.753920695483984,-73.98052018502779,17,21,3,1
1970,329,40.68208230842866,-74.00244608283094,17,21,53,0
1971,329,40.73665317145206,-73.9954304727172,18,14,48,1
1971,329,40.77322947231151,-73.96433698613248,18,15,7,0
1977,330,40.674589885371105,-73.96670541115157,19,0,33,1
1977,330,40.70250730400004,-73.99241906538657,19,0,42,0
1982,331,40.75214272111917,-73.99531916104308,19,19,45,1
1982,331,40.820916106896775,-73.87372440792672,19,20,33,0
1986,331,40.75433555475466,-73.98485724482737,19,8,28,1
1986,331,40.76195444350161,-74.00073969684593,19,9,4,0
1989,332,40.7379292119018,-73.99210588209382,19,20,20,1
1989,332,40.76473620810576,-73.98435172945312,19,20,33,0
1993,333,40.77776298482932,-73.97908843256585,19,20,10,1
1993,333,40.78324762915291,-73.97241223202138,19,20,16,0
2022,337,40.74202317834862,-73.99930971063725,19,14,4,1
2022,337,40.75588098258741,-73.97728208796173,19,14,17,0
2037,340,40.71850700487413,-74.0051084341859,19,17,35,1
2037,340,40.75996870451637,-73.99807736970536,19,17,29,0
2042,341,40.64186136980571,-73.80022928811661,17,19,26,1
2042,341,40.75263171651896,-73.83049071528069,17,19,51,0
2045,341,40.78332288374223,-73.95057688042573,13,20,5,1
2045,341,40.73722808805324,-73.98220985982618,13,20,19,0
2050,342,40.7714699990771,-73.96376063343189,18,23,8,1
2050,342,40.784030912416355,-73.97750144609302,18,23,17,0
2062,344,40.75165118709411,-73.98284948378853,8,21,38,1
2062,344,40.712127884822266,-74.00410543888859,8,21,51,0
2072,346,40.72779503089406,-73.98892561573587,14,0,47,1
2072,346,40.7376395584739,-74.00022741355053,14,0,28,0
2073,346,40.776394763933794,-73.9860572595527,19,22,33,1
2073,346,40.74026686881699,-74.0030535696452,19,23,10,0
2080,347,40.74742978715368,-73.99020813819072,19,1,33,1
2080,347,40.721362963291185,-74.00656100310437,19,2,3,0
2082,347,40.72565936666943,-73.986578495652,19,1,56,1
2082,347,40.71969951872744,-73.95850839413754,19,2,3,0
2085,348,40.73961881172873,-73.98337017972074,19,11,45,1
2085,348,40.752825479577595,-73.98670309823058,19,11,42,0
2090,349,40.74692434907921,-73.97616057488187,19,6,47,1
