lat,lon,day,hour,min,pickup_dropoff
40.775076035382526,-73.97543124624929,18.0,18.0,19.0,0.0
40.73163715002157,-73.99048799596778,18.0,21.0,51.0,1.0
40.74588585502498,-73.99088723719171,18.0,22.0,0.0,0.0
40.75142461349752,-73.98608737573079,18.0,21.0,57.0,1.0
40.75028095612798,-73.99250847049109,18.0,22.0,4.0,0.0
40.77474397604384,-73.98651547212205,18.0,21.0,2.0,1.0
40.74387237799384,-73.99418090045504,18.0,22.0,7.0,0.0
40.73714134001203,-73.97937230527452,14.0,13.0,43.0,1.0
40.72585278746702,-73.9785639594221,14.0,13.0,32.0,0.0
40.7262678481362,-74.00418584369174,18.0,23.0,32.0,1.0
40.72837697339274,-73.99051610980234,18.0,23.0,37.0,0.0
40.74853025141202,-74.00072014838508,18.0,23.0,40.0,1.0
40.7822009362004,-73.96627118106983,18.0,23.0,49.0,0.0
40.75256902605325,-73.98754531465522,18.0,23.0,37.0,1.0
40.742974085705654,-73.99589541316084,18.0,23.0,47.0,0.0
40.76251578700759,-73.98155260872147,17.0,21.0,29.0,1.0
40.75311845829275,-73.97616049315832,17.0,21.0,38.0,0.0
40.750841890899764,-74.02106411330453,17.0,21.0,16.0,1.0
40.72327468541481,-74.02736660786024,17.0,21.0,24.0,0.0
40.73792612643011,-74.00351575709931,18.0,14.0,51.0,1.0
40.779245391460435,-73.97726961289584,18.0,15.0,10.0,0.0
40.75013261239074,-73.98909490503422,18.0,15.0,2.0,1.0
40.72889422436275,-73.99345450423709,18.0,15.0,11.0,0.0
40.76678568867065,-73.98520065885089,19.0,9.0,47.0,1.0
40.76463556473173,-73.98932454589806,19.0,9.0,52.0,0.0
40.78916263018765,-73.95837813377432,19.0,12.0,38.0,1.0
40.7774531524352,-73.9835548945149,19.0,12.0,51.0,0.0
40.72506652583398,-73.98245685309223,8.0,9.0,32.0,1.0
40.722436260404365,-73.99076698109559,8.0,9.0,42.0,0.0
40.742148152524905,-74.00157161936215,19.0,12.0,7.0,1.0
40.721869900795,-74.00619665481202,19.0,12.0,17.0,0.0
40.770123202326076,-73.95776849746755,19.0,10.0,49.0,1.0
40.760563706951515,-73.97947898129053,19.0,11.0,5.0,0.0
40.76508385871567,-73.95124032296292,19.0,10.0,53.0,1.0
40.754173239898236,-73.97297666565566,19.0,11.0,0.0,0.0
40.740560193518476,-73.98121713003195,19.0,12.0,2.0,1.0
40.749249923480974,-73.97713019786454,19.0,13.0,5.0,0.0
40.76104678210832,-73.98345421202532,19.0,12.0,41.0,1.0
40.79137368311204,-73.95289578422955,19.0,13.0,2.0,0.0
40.749940130017066,-73.90561992622963,19.0,12.0,4.0,1.0
40.74753666293837,-73.9090991909062,19.0,13.0,5.0,0.0
40.85550403405942,-73.92298418603889,19.0,17.0,30.0,1.0
40.73791987911828,-73.98853461299143,19.0,17.0,28.0,0.0
40.75844900819503,-73.98259979480929,19.0,13.0,10.0,1.0
40.730965653406756,-73.9811446591658,19.0,13.0,34.0,0.0
40.73697856810905,-73.9789684293238,19.0,13.0,4.0,1.0
40.77535197694816,-73.96302762389234,19.0,14.0,3.0,0.0
40.75511438769318,-73.99782113120011,19.0,13.0,32.0,1.0
40.76574202810444,-73.87330841220967,19.0,13.0,57.0,0.0
40.75248771885673,-73.98452736757747,19.0,13.0,52.0,1.0
40.750731436042415,-73.98151860054634,19.0,13.0,57.0,0.0
40.75869182820462,-73.97667755146097,18.0,19.0,21.0,1.0
40.80019720082201,-73.96055063832603,18.0,19.0,37.0,0.0
40.76605839838304,-73.96691666957042,19.0,12.0,41.0,1.0
40.75715600137629,-73.98005053628287,19.0,12.0,51.0,0.0
40.75408599127114,-73.99309953063778,19.0,20.0,15.0,1.0
40.72766705413379,-73.98608508933387,19.0,20.0,30.0,0.0
40.70941259895481,-73.98973796930215,12.0,20.0,2.0,1.0
40.71629421223916,-73.95012633636645,12.0,21.0,21.0,0.0
40.71207460944571,-74.0036400756245,13.0,11.0,29.0,1.0
40.71726449389972,-73.99567233905248,13.0,11.0,37.0,0.0
40.75030974167895,-73.98580971401236,9.0,20.0,35.0,1.0
40.71904464249529,-73.99170260824314,9.0,20.0,51.0,0.0
40.77974769097783,-73.96557035617582,19.0,23.0,14.0,1.0
40.7696782648287,-73.98525427322886,19.0,23.0,22.0,0.0
40.77210188654281,-73.96583635959826,19.0,23.0,14.0,1.0
40.77910797108926,-73.97262896615132,19.0,23.0,19.0,0.0
40.763488420257644,-73.98791349999658,19.0,11.0,46.0,1.0
40.75233610658471,-73.98254500929318,19.0,11.0,57.0,0.0
40.75257721546369,-73.96854475740395,19.0,11.0,4.0,1.0
40.76240087297775,-73.97009330330468,19.0,11.0,57.0,0.0
40.80052197908081,-73.95999450370721,19.0,13.0,35.0,1.0
40.76684617248394,-73.9777400020422,19.0,13.0,49.0,0.0
40.749420513138475,-73.98158525111205,18.0,21.0,4.0,1.0
40.759316177079754,-73.99112246878497,18.0,21.0,16.0,0.0
40.763831954421775,-73.98898914683662,19.0,10.0,20.0,1.0
40.75129822365271,-73.98975540366075,19.0,10.0,43.0,0.0
40.787783248322384,-73.9572452953463,18.0,15.0,14.0,1.0
40.78459235464253,-73.96310408733837,18.0,15.0,17.0,0.0
40.78083059375204,-73.86711497552744,18.0,18.0,14.0,1.0
40.75433922207013,-73.9812103020405,18.0,18.0,36.0,0.0
40.77976852652647,-73.96073127020202,18.0,18.0,23.0,1.0
40.806642012642996,-73.95619833417288,18.0,18.0,38.0,0.0
40.72461052608706,-73.98091511329687,18.0,18.0,11.0,1.0
40.74487338771142,-73.98645882349513,18.0,18.0,34.0,0.0
40.773023173185365,-73.94964623026601,19.0,10.0,24.0,1.0
40.782267946722286,-73.93839079089514,19.0,10.0,26.0,0.0
40.75567743738212,-73.9740403433126,18.0,22.0,45.0,1.0
40.7374268378786,-73.97977696027658,18.0,22.0,49.0,0.0
40.749183506444396,-73.99375825323216,19.0,8.0,51.0,1.0
40.74899052057445,-73.97947854822553,19.0,9.0,0.0,0.0
40.76829751391925,-73.95740218780986,19.0,20.0,28.0,1.0
40.76325332556881,-73.9601048738142,19.0,20.0,31.0,0.0
40.71430471722998,-74.00173061847738,19.0,20.0,43.0,1.0
40.73684546721198,-73.99474740162543,19.0,20.0,34.0,0.0
40.78421557505645,-73.97994285536981,18.0,22.0,0.0,1.0
40.77643417191722,-73.94607911393098,18.0,22.0,14.0,0.0
40.715259382473604,-73.96429560095123,13.0,1.0,47.0,1.0
40.77958791327693,-73.92755413003317,13.0,2.0,7.0,0.0
40.75650765464671,-73.97714077559351,11.0,15.0,12.0,1.0
40.74578038833134,-73.99041644804231,11.0,15.0,20.0,0.0
40.74677579102136,-73.9846197557082,8.0,9.0,4.0,1.0
40.743011518353896,-73.98547770217112,8.0,9.0,7.0,0.0
40.760932689505,-73.97954946564562,19.0,12.0,14.0,1.0
40.750810496947096,-73.97893099155328,19.0,12.0,22.0,0.0
40.768524173619525,-73.9658495508512,19.0,12.0,12.0,1.0
40.77968993407704,-73.95319012686662,19.0,12.0,22.0,0.0
40.744699185686486,-73.9921020115172,19.0,12.0,10.0,1.0
40.769266843768136,-73.96036425367049,19.0,12.0,43.0,0.0
40.78336392899074,-73.9660320891445,7.0,14.0,15.0,1.0
40.764108354198115,-73.98168053193069,7.0,14.0,20.0,0.0
40.76534906678863,-73.9591627469664,7.0,10.0,11.0,1.0
40.774298559846656,-73.94991046883217,7.0,10.0,13.0,0.0
40.778606597306506,-73.95201877825014,7.0,10.0,43.0,1.0
40.773670103373306,-73.9486350374674,7.0,10.0,29.0,0.0
40.74780714276277,-73.9911966020619,5.0,11.0,45.0,1.0
40.747637471156494,-73.99164299987308,5.0,11.0,51.0,0.0
40.728900015326516,-73.99464980460755,2.0,12.0,28.0,1.0
40.72269534689404,-73.98714367527566,7.0,12.0,33.0,0.0
40.74667366265349,-73.98517806496523,7.0,13.0,47.0,1.0
40.73975005556859,-73.98264380119792,7.0,13.0,4.0,0.0
40.7741339076034,-73.96053713601134,18.0,18.0,57.0,1.0
40.76638304811932,-73.9682395299343,18.0,19.0,2.0,0.0
40.77557052482881,-73.98863224167428,18.0,18.0,9.0,1.0
40.762963119866626,-73.98446299456111,18.0,18.0,13.0,0.0
40.759416696122216,-73.98792736552707,18.0,18.0,6.0,1.0
40.74057171863534,-73.99297623843006,18.0,18.0,19.0,0.0
40.75155220829912,-73.97765862982772,18.0,17.0,57.0,1.0
40.755080211647154,-73.99030872382275,18.0,18.0,18.0,0.0
40.77996670638241,-73.95786531403712,18.0,17.0,57.0,1.0
40.84263630767383,-73.87451077945582,18.0,18.0,13.0,0.0
40.74553548169352,-73.99272679299168,19.0,13.0,45.0,1.0
40.75725786571421,-73.97546139432518,19.0,13.0,53.0,0.0
40.74098500234105,-73.99572102487139,19.0,13.0,4.0,1.0
40.74191135630973,-74.00557428546301,19.0,14.0,0.0,0.0
40.76393752076693,-73.98728040739945,19.0,13.0,52.0,1.0
40.75903663641803,-73.98589413933507,19.0,13.0,2.0,0.0
40.770936116548555,-73.95746912382594,19.0,13.0,45.0,1.0
40.74556602581434,-73.97551111522182,19.0,14.0,1.0,0.0
40.76662886978157,-73.96858289925433,19.0,11.0,42.0,1.0
40.75721715434484,-73.97665956843696,19.0,11.0,46.0,0.0
40.71970339302935,-74.00310712441853,19.0,9.0,45.0,1.0
40.74851097932115,-73.98702181544206,19.0,10.0,2.0,0.0
40.74695566899173,-73.98095750756613,19.0,9.0,53.0,1.0
40.75955188923545,-73.97752943466469,19.0,10.0,5.0,0.0
40.75164336807357,-73.9762123136926,19.0,9.0,56.0,1.0
40.73449931290962,-73.99057780060969,19.0,10.0,0.0,0.0
40.75910736850493,-73.97516257835662,19.0,17.0,44.0,1.0
40.765914051765876,-73.95641137234918,19.0,17.0,4.0,0.0
40.76722969763942,-73.93723172642342,19.0,9.0,53.0,1.0
40.77373909388699,-73.95888997189752,19.0,10.0,5.0,0.0
40.73206311275281,-73.985746957772,19.0,9.0,41.0,1.0
40.76610783391662,-73.98817061767033,19.0,10.0,2.0,0.0
40.74637526457228,-73.98209001397765,14.0,12.0,8.0,1.0
40.76777899635054,-73.9821812374895,14.0,12.0,21.0,0.0
40.7551574806872,-73.97688527609273,19.0,10.0,57.0,1.0
40.75836925671466,-73.98412426415882,19.0,11.0,0.0,0.0
40.75854180098541,-73.98182297352753,19.0,17.0,29.0,1.0
40.716066190945284,-73.99950794823519,19.0,17.0,52.0,0.0
40.74133727883019,-74.00010334461979,19.0,11.0,30.0,1.0
40.759623697465585,-73.97979563050023,19.0,11.0,43.0,0.0
40.73515005220689,-73.98561820522002,19.0,11.0,57.0,1.0
40.73380631950714,-73.98512182518891,19.0,11.0,28.0,0.0
40.76585653794028,-73.85246950335852,19.0,11.0,20.0,1.0
40.75282198315982,-73.97190259391493,19.0,11.0,46.0,0.0
40.71652805243649,-74.0067969890689,19.0,11.0,44.0,1.0
40.74216436312564,-73.99237414956144,19.0,11.0,57.0,0.0
40.746352217132525,-74.0027438825374,19.0,10.0,40.0,1.0
40.742214663857894,-74.00086489267699,19.0,10.0,44.0,0.0
40.77201093916811,-73.97895041056029,18.0,23.0,13.0,1.0
40.72090486434318,-73.98042859597183,18.0,23.0,29.0,0.0
40.78874451478042,-73.97874206485278,18.0,18.0,32.0,1.0
40.77728503008403,-73.97873406083374,18.0,18.0,39.0,0.0
40.731278367312925,-74.00666768796793,18.0,18.0,32.0,1.0
40.738921460667925,-74.0082289273297,18.0,18.0,38.0,0.0
40.73017321151711,-73.99124084174684,19.0,10.0,19.0,1.0
40.74374668297388,-73.97676254326063,19.0,10.0,43.0,0.0
40.76942786757864,-73.96586836356721,19.0,10.0,6.0,1.0
40.75215719506524,-73.98029015999339,19.0,10.0,43.0,0.0
40.76129206826009,-73.99131780438177,19.0,12.0,45.0,1.0
40.75758301557072,-73.99116920068911,19.0,12.0,51.0,0.0
40.72197404501058,-73.99243234977178,19.0,11.0,46.0,1.0
40.7326438054166,-73.98853061109833,19.0,11.0,4.0,0.0
40.7945809717945,-73.96401742886803,19.0,11.0,38.0,1.0
40.78341766630329,-73.95636884629778,19.0,11.0,49.0,0.0
40.770968129830734,-73.98365327570639,18.0,22.0,5.0,1.0
40.7572371139846,-73.98352518625609,18.0,22.0,10.0,0.0
40.75840682673298,-73.9881225865712,18.0,23.0,3.0,1.0
40.77491551448621,-73.95199996553413,18.0,23.0,14.0,0.0
40.75926672571369,-73.98404706124268,18.0,20.0,36.0,1.0
40.781466636779086,-73.95098362997226,18.0,20.0,48.0,0.0
40.75556568356261,-73.97864943737216,19.0,8.0,43.0,1.0
40.76482200712927,-73.99533410131983,19.0,8.0,32.0,0.0
40.7398285688556,-73.99305478431336,18.0,18.0,12.0,1.0
40.72670102116682,-73.99230928108148,18.0,18.0,19.0,0.0
40.77174349126436,-73.94070582412235,19.0,8.0,11.0,1.0
40.756720998762475,-73.96333130676351,19.0,8.0,33.0,0.0
40.76554669157632,-73.97892413934744,18.0,21.0,23.0,1.0
40.68673508425273,-73.97700711427308,18.0,21.0,52.0,0.0
40.74382201113768,-73.9861773005133,19.0,0.0,48.0,1.0
40.74115111117281,-73.97345975641213,19.0,0.0,56.0,0.0
40.80553355996527,-73.96935048973239,19.0,8.0,24.0,1.0
40.796617137240546,-73.9757795594079,19.0,8.0,29.0,0.0
40.78007018749632,-73.95812869206122,19.0,8.0,10.0,1.0
40.81215494309582,-73.96402815025351,19.0,8.0,32.0,0.0
40.750820912276694,-73.9842495801305,19.0,13.0,47.0,1.0
40.762997972751336,-73.96980070969141,19.0,13.0,2.0,0.0
40.732307601692455,-73.99901367858104,19.0,2.0,52.0,1.0
40.737665144698994,-73.98628601752273,19.0,3.0,0.0,0.0
40.734552724259274,-73.98513454891793,19.0,2.0,52.0,1.0
40.737303705858366,-73.98712256126157,19.0,3.0,1.0,0.0
40.75515013976984,-73.97662425408191,7.0,16.0,26.0,1.0
40.75784876008548,-73.97689981508586,7.0,16.0,30.0,0.0
40.77094658275165,-73.95803458564035,5.0,9.0,26.0,1.0
40.757047748631166,-73.9721846095664,5.0,9.0,39.0,0.0
40.75807240183495,-73.97434970329334,5.0,13.0,46.0,1.0
40.76205437627651,-73.98084750579721,5.0,13.0,52.0,0.0
40.76929170076765,-73.95277180843107,7.0,12.0,26.0,1.0
40.753591962480286,-73.99039217405073,7.0,12.0,39.0,0.0
40.723990524160044,-74.00309908896736,7.0,20.0,38.0,1.0
40.71646789644875,-73.97998443845711,2.0,20.0,4.0,0.0
40.7416254477299,-73.99060776218823,19.0,10.0,3.0,1.0
40.74621157112561,-73.97511565943125,19.0,10.0,8.0,0.0
40.73969816879399,-73.98433708347432,19.0,9.0,57.0,1.0
40.731415998163,-73.99366613797895,19.0,10.0,6.0,0.0
40.747868615174966,-73.983688425683,19.0,9.0,49.0,1.0
40.76531194333948,-73.96599027462355,19.0,10.0,8.0,0.0
40.77766346742429,-73.97986889764718,19.0,9.0,4.0,1.0
40.7589062787316,-73.97725659626587,19.0,10.0,1.0,0.0
40.754361915374474,-73.98001074086926,19.0,12.0,9.0,1.0
40.76310808674462,-73.98086712736688,19.0,12.0,17.0,0.0
40.74606758306764,-74.00087098911456,19.0,12.0,10.0,1.0
40.7530274194156,-73.97263205907359,19.0,12.0,43.0,0.0
40.775637205662505,-73.94675238378397,19.0,12.0,16.0,1.0
40.78680679013051,-73.94984702713839,19.0,12.0,22.0,0.0
40.7624828451968,-73.98961779981903,14.0,17.0,39.0,1.0
40.81234738041677,-73.94688928820244,14.0,17.0,4.0,0.0
40.72889075611748,-73.99079329282097,28.0,3.0,12.0,1.0
40.71782865558781,-73.99281294219247,28.0,3.0,17.0,0.0
40.743449001545386,-73.98720900569162,19.0,11.0,39.0,1.0
40.74617423160963,-73.98711107898555,19.0,11.0,4.0,0.0
40.76703041230358,-73.97214436711795,19.0,11.0,48.0,1.0
40.75420515026927,-73.9691426068922,19.0,11.0,56.0,0.0
40.7678748964987,-73.97057572560436,19.0,10.0,32.0,1.0
40.73431750570454,-73.98248254362545,19.0,10.0,43.0,0.0
40.73193221163966,-73.99002863787166,19.0,10.0,29.0,1.0
40.74174309612282,-73.99523414060525,19.0,10.0,39.0,0.0
40.74102589299001,-73.98547773569874,19.0,11.0,49.0,1.0
40.74771324635513,-73.97520176726096,19.0,11.0,53.0,0.0
40.76483628430434,-73.96963077684916,18.0,23.0,14.0,1.0
40.756867088349836,-73.98684218846313,18.0,23.0,31.0,0.0
40.7659424198515,-73.97790842963434,18.0,23.0,26.0,1.0
40.76546885070421,-73.9810775177931,18.0,23.0,31.0,0.0
40.76480725591101,-73.97148585244133,18.0,20.0,4.0,1.0
40.73972218946584,-73.98097172234259,18.0,21.0,9.0,0.0
40.75178680897953,-73.9880853783717,18.0,23.0,14.0,1.0
40.75678066440888,-73.97708624200015,18.0,23.0,20.0,0.0
40.749490088522734,-74.00021823443524,19.0,20.0,28.0,1.0
40.76377147805907,-74.00278485886804,19.0,20.0,32.0,0.0
40.761842233101206,-73.98695936840079,19.0,20.0,19.0,1.0
40.73711294771202,-74.00038584455899,19.0,20.0,31.0,0.0
40.76801481653966,-73.9794017793057,19.0,8.0,28.0,1.0
40.76006456182368,-73.97927792411349,19.0,9.0,4.0,0.0
40.73029747975089,-74.00368485920183,19.0,20.0,9.0,1.0
40.80809038688459,-73.95558844640902,19.0,20.0,32.0,0.0
40.73870368019708,-73.98451749183289,19.0,8.0,4.0,1.0
40.759358333861755,-73.98200561612896,19.0,9.0,3.0,0.0
40.770173490019815,-73.96889581106655,19.0,8.0,36.0,1.0
40.70376632546105,-73.98686413880489,19.0,8.0,57.0,0.0
40.72882580754377,-73.98714727204344,19.0,23.0,13.0,1.0
40.71439905275621,-73.99622499331883,19.0,23.0,22.0,0.0
40.79098559354462,-73.94457381352834,19.0,23.0,18.0,1.0
40.80455502306141,-73.9497892534738,19.0,23.0,26.0,0.0
40.77289856781282,-73.85726238735072,9.0,18.0,0.0,1.0
40.72749087211706,-73.99820586055569,9.0,18.0,31.0,0.0
40.753273340962195,-73.98393108177982,8.0,16.0,40.0,1.0
40.76281514481671,-73.97335392184607,8.0,16.0,4.0,0.0
40.774575082557575,-73.97123472084343,13.0,19.0,33.0,1.0
40.75736936970644,-73.99443281576089,13.0,19.0,47.0,0.0
40.757987275692,-73.89271128870598,19.0,12.0,46.0,1.0
40.77012422305562,-73.88218198664538,19.0,12.0,52.0,0.0
40.76984669079103,-73.98750390619091,19.0,12.0,47.0,1.0
40.76271431424685,-73.9776199771469,19.0,12.0,4.0,0.0
40.73849545695849,-73.98247819528035,13.0,0.0,56.0,1.0
40.74498466772057,-73.99351931124977,13.0,1.0,2.0,0.0
40.740199133726136,-74.00203000143222,13.0,13.0,44.0,1.0
40.749980479451196,-74.0057185380166,13.0,13.0,52.0,0.0
40.74790795284353,-73.99525511026434,11.0,15.0,3.0,1.0
40.74579668321677,-73.99265948258392,11.0,15.0,12.0,0.0
40.79736718718924,-73.96328393410943,19.0,10.0,57.0,1.0
40.76831389588334,-73.97649830318107,19.0,11.0,8.0,0.0
40.74483275969543,-74.0045720780646,19.0,11.0,0.0,1.0
40.73693070278533,-74.00434762001089,19.0,11.0,9.0,0.0
40.72948403467454,-73.98437886353634,18.0,21.0,48.0,1.0
40.736209934549706,-73.97867797868378,18.0,21.0,4.0,0.0
40.76882058751799,-73.98307480052165,18.0,23.0,7.0,1.0
40.74067233500101,-74.00236827641777,18.0,23.0,17.0,0.0
40.75754893335544,-73.97970918886415,18.0,23.0,1.0,1.0
40.81500012983598,-73.93904332391969,18.0,23.0,20.0,0.0
40.7281468249581,-73.99418363109282,18.0,23.0,12.0,1.0
40.717213155674116,-73.99329407274774,18.0,23.0,17.0,0.0
40.785209542112725,-73.98260928778029,18.0,23.0,8.0,1.0
40.75997911484011,-73.99112739920668,18.0,23.0,14.0,0.0
40.785687839584725,-73.95995166938803,19.0,10.0,15.0,1.0
40.77627202679433,-73.97711682081274,19.0,10.0,30.0,0.0
40.74291536767997,-73.9953710319852,19.0,10.0,2.0,1.0
40.75811071551435,-73.98523524910263,19.0,10.0,20.0,0.0
40.724153673248665,-74.00304981455258,19.0,12.0,23.0,1.0
40.73487025869109,-74.00074640050582,19.0,12.0,30.0,0.0
40.73581396226801,-73.99794308416597,19.0,2.0,23.0,1.0
40.67998058904924,-73.98511527426592,19.0,2.0,40.0,0.0
40.791716078268664,-73.97795361181772,19.0,12.0,22.0,1.0
40.79183085073747,-73.97615600755955,19.0,12.0,32.0,0.0
40.750394913922364,-73.98268920224211,19.0,16.0,57.0,1.0
40.75480122069858,-73.87216285564057,19.0,17.0,47.0,0.0
40.719772255020516,-73.99844670429877,7.0,23.0,16.0,1.0
40.74202502702393,-73.97883957572333,7.0,23.0,43.0,0.0
40.771477496223824,-73.9549478287255,7.0,17.0,5.0,1.0
40.74448691911094,-73.98997910920582,2.0,17.0,19.0,0.0
40.75741969791271,-73.97984174447186,7.0,10.0,32.0,1.0
40.76619211115904,-73.97688330390076,7.0,10.0,38.0,0.0
40.739782413440125,-73.99587240576795,4.0,19.0,38.0,1.0
40.740478752153294,-73.98178245820156,4.0,19.0,44.0,0.0
40.75355787595764,-73.98205634200997,18.0,19.0,33.0,1.0
40.761578215258496,-73.98782108113221,18.0,19.0,40.0,0.0
40.737296680892186,-73.98152827652223,18.0,19.0,33.0,1.0
40.727431239532606,-73.98310493439487,18.0,19.0,45.0,0.0
40.77703039159097,-73.9805197398556,19.0,7.0,24.0,1.0
40.757062231628524,-73.96844168141536,19.0,7.0,33.0,0.0
40.74231229440339,-73.99407180532864,18.0,23.0,31.0,1.0
40.732545210020916,-73.99422015197626,18.0,23.0,37.0,0.0
40.76857273464121,-73.97177178896084,18.0,15.0,7.0,1.0
40.78322905485548,-73.95644059911422,18.0,15.0,12.0,0.0
40.76790730838694,-73.9829598362004,17.0,21.0,3.0,1.0
40.68376459737338,-74.00187303632549,17.0,21.0,43.0,0.0
40.7424001767955,-73.99700339458934,18.0,14.0,48.0,1.0
40.77067633715488,-73.96418741479567,18.0,15.0,7.0,0.0
40.68048151393451,-73.96326793678156,19.0,0.0,33.0,1.0
40.694794775890486,-73.9911745800083,19.0,0.0,42.0,0.0
40.750534257707486,-73.98797741573355,19.0,19.0,45.0,1.0
40.80091659535684,-73.88579062320343,19.0,20.0,33.0,0.0
40.75922882461019,-73.98632977198861,19.0,8.0,28.0,1.0
40.75549378522702,-73.99181975185923,19.0,9.0,4.0,0.0
40.736986704143064,-73.99836258538119,19.0,20.0,20.0,1.0
40.768367905142085,-73.97908742953143,19.0,20.0,33.0,0.0
40.779616905348675,-73.98042561434261,19.0,20.0,10.0,1.0
40.77728860077478,-73.97658588056504,19.0,20.0,16.0,0.0
40.74488478058048,-73.99338271789304,19.0,14.0,4.0,1.0
40.75648004745163,-73.98441592551819,19.0,14.0,17.0,0.0
40.72660558109202,-73.99885553628258,19.0,17.0,35.0,1.0
40.75812874452241,-73.99051293678633,19.0,17.0,4.0,0.0
40.651501109795944,-73.79719168640725,17.0,19.0,26.0,1.0
40.750949069888165,-73.83162473835102,17.0,19.0,51.0,0.0
40.78449117203273,-73.95454575814358,13.0,20.0,5.0,1.0
40.74444351202838,-73.98179337423346,13.0,20.0,19.0,0.0
40.77335399759032,-73.95945781882904,18.0,23.0,8.0,1.0
40.78406515528478,-73.97857711295649,18.0,23.0,17.0,0.0
40.75347670700431,-73.98773324996284,8.0,21.0,38.0,1.0
40.72002440874495,-74.00231493584863,8.0,21.0,51.0,0.0
40.732291812049525,-73.98819409165583,14.0,0.0,47.0,1.0
40.747238751007544,-73.99673414364509,14.0,0.0,28.0,0.0
40.77310653959431,-73.98505218274943,19.0,22.0,57.0,1.0
40.74412370330684,-73.99795418925635,19.0,23.0,10.0,0.0
40.75041109437153,-73.98560955043934,19.0,1.0,57.0,1.0
40.73303138834454,-73.99912106566183,19.0,2.0,3.0,0.0
40.721433117958085,-73.98814355995557,19.0,1.0,56.0,1.0
40.721485344665425,-73.96295108873448,19.0,2.0,3.0,0.0
40.73913775940456,-73.98347118258528,19.0,11.0,45.0,1.0
40.752775289730934,-73.98389308381877,19.0,11.0,57.0,0.0
40.74923445141904,-73.97607177094608,19.0,6.0,47.0,1.0
40.748386782799216,-73.97812947392515,19.0,6.0,52.0,0.0
40.77565792013921,-73.9663010402029,8.0,18.0,53.0,1.0
40.81094324772276,-73.94665699213795,8.0,19.0,3.0,0.0
